Filename,Independ.Claim,Mean,SD,Stan pval,Stan Sig,Stan Param Name,Status
commodity_claims1,plantDens~stocking+...,-0.004,0.03,0.9051,,slopeStockingPlDens,
commodity_claims2,plSize~stocking+...,0.058,0.029,0.0476,*,slopeStockingPlSize,"Direction is wrong, effect is marginal, and no connection at visitation level."
commodity_claims3,plSize~logVisRate+...,0.037,0.039,0.3471,,slopeHbeeVisPlSize,
commodity_claims4,flDens~plantDens+...,1.077,0.836,0.1973,,slopePlDensFlDens,
commodity_claims5,flDens~stocking+...,-0.361,0.269,0.1795,,slopeStockingFlDens,
commodity_claims6,flDens~flwCount+...,-0.021,0.138,0.8789,,slopeFlwCountFlDens,
commodity_claims7,logVisRate~plantDens+...,0.069,0.421,0.8706,,slopePlDensVis,
commodity_claims8,pollen~is2015+...,-0.153,0.136,0.2605,,slope2015Pollen,
commodity_claims9,pollen~isGP+...,0.14,0.144,0.3313,,slopeGPPollen,
commodity_claims10,pollen~isIrrig+...,-0.04,0.166,0.8092,,slopeIrrigPollen,
commodity_claims11,pollen~plantDens+...,-0.138,0.106,0.1943,,slopePlDensPollen,
commodity_claims12,pollen~plSize+...,-0.056,0.053,0.2845,,slopePlSizePollen,
commodity_claims13,pollen~flDens+...,0.003,0.01,0.7903,,slopeFlDensPollen,
commodity_claims14,pollen~stocking+...,0.014,0.04,0.7235,,slopeStockingPollen,
commodity_claims15,pollen~flwCount+...,0.018,0.029,0.5247,,slopeFlwCountPollen,
commodity_claims16,avgSurv~flDens+...,0,0.004,0.9716,,slopeFlDensSurv,
commodity_claims17,avgSurv~is2015+...,-0.073,0.085,0.3916,,slope2015Surv,
commodity_claims18,avgSurv~isGP+...,-0.041,0.085,0.6252,,slopeGPSurv,
commodity_claims19,avgSurv~isIrrig+...,0.04,0.09,0.6538,,slopeIrrigSurv,
commodity_claims20,avgSurv~logDist+...,-0.008,0.009,0.3818,,slopeHbeeDistSurv,
commodity_claims21,avgSurv~flwCount+...,-0.22,0.047,2.86E-06,***,slopeFlwCountSurv,"Re-think this. Flower count and plant size slopes are correlated (-0.77), and represent similar things. Perhaps arrow should be other way?"
commodity_claims22,avgSurv~stocking+...,-0.01,0.025,0.6869,,slopeStockingSurv,
commodity_claims23,avgSeedCount~avgSurv+...,-0.004,0.013,0.771,,slopeSurvSeedCount,
commodity_claims24,avgSeedCount~flDens+...,0,0.002,0.9243,,slopeFlDensSeedCount,
commodity_claims25,avgSeedCount~isGP+...,0.022,0.03,0.4643,,slopeGPSeedCount,
commodity_claims26,avgSeedCount~isIrrig+...,0.005,0.032,0.8662,,slopeIrrigSeedCount,
commodity_claims27,avgSeedCount~logDist+...,-0.001,0.005,0.8241,,slopeHbeeDistSeedCount,
commodity_claims28,avgSeedCount~plantDens+...,-0.047,0.023,0.0441,*,slopePlDensSeedCount,
commodity_claims29,avgSeedCount~stocking+...,0.008,0.009,0.3528,,slopeStockingSeedCount,
commodity_claims30,avgSeedCount~flwCount+...,-0.021,0.027,0.4361,,slopeFlwCountSeedCount,Flower count correlated with plant size.
commodity_claims31,avgSeedWeight~avgSurv+...,-0.058,0.045,0.1933,,slopeSurvSeedWeight,
commodity_claims32,avgSeedWeight~flDens+...,-0.008,0.007,0.2459,,slopeFlDensSeedWeight,
commodity_claims33,avgSeedWeight~is2015+...,0.189,0.113,0.0946,,slope2015SeedWeight,
commodity_claims34,avgSeedWeight~isGP+...,-0.135,0.125,0.2802,,slopeGPSeedWeight,
commodity_claims35,avgSeedWeight~logDist+...,0.002,0.016,0.9042,,slopeHbeeDistSeedWeight,
commodity_claims36,avgSeedWeight~plantDens+...,-0.006,0.083,0.9473,,slopePlDensSeedWeight,
commodity_claims37,avgSeedWeight~stocking+...,-0.024,0.032,0.465,,slopeStockingSeedWeight,
commodity_claims38,avgSeedWeight~flwCount+...,0.135,0.095,0.1538,,slopeFlwCountSeedWeight,Flower count correlated with plant size.
commodity_claims39,flwCount~plantDens+...,0.014,0.022,0.5356,,slopePlDensFlwCount,
